sequence_id,source_domain,split,fuzzy_amazon_beauty,fuzzy_dravidian_kannada,fuzzy_dravidian_malayalam,fuzzy_dravidian_tamil
dravidian_tamil_test_1179,dravidian_tamil,test,0.0,0.319746724464694,0.3023450769673478,0.3779081985679582
dravidian_tamil_test_1180,dravidian_tamil,test,0.0,0.31872775306924395,0.31390280542584603,0.3673694415049101
dravidian_tamil_test_1181,dravidian_tamil,test,0.0,0.3335402984348982,0.31282589406898115,0.35363380749612067
dravidian_tamil_test_1182,dravidian_tamil,test,0.0,0.317297526566453,0.3015283218860608,0.3811741515474862
dravidian_tamil_test_1183,dravidian_tamil,test,0.0,0.3510506446906988,0.37001664335899787,0.2789327119503033
dravidian_tamil_test_1184,dravidian_tamil,test,0.0,0.3132711951751937,0.30431195142106293,0.3824168534037433
dravidian_tamil_test_1185,dravidian_tamil,test,0.0,0.3301673616212114,0.33121862502542887,0.3386140133533597
dravidian_tamil_test_1186,dravidian_tamil,test,0.0,0.2912954466325494,0.26996718637471445,0.4387373669927362
dravidian_tamil_test_1187,dravidian_tamil,test,0.0,0.31135730330870787,0.30389087919637847,0.38475181749491366
dravidian_tamil_test_1188,dravidian_tamil,test,0.0,0.3116078785573937,0.3213411928757051,0.3670509285669012
dravidian_tamil_test_1189,dravidian_tamil,test,0.0,0.3774834210881368,0.08780205385520543,0.5347145250566577
dravidian_tamil_test_1190,dravidian_tamil,test,0.0,0.33605572753229584,0.2983020443874083,0.36564222808029584
dravidian_tamil_test_1191,dravidian_tamil,test,0.0,0.3122924429692412,0.2843544414555501,0.4033531155752087
dravidian_tamil_test_1192,dravidian_tamil,test,0.0,0.31472943714693036,0.2553360689481669,0.42993449390490274
dravidian_tamil_test_1193,dravidian_tamil,test,0.0,0.29193623972445576,0.1946501610457472,0.513413599229797
dravidian_tamil_test_1194,dravidian_tamil,test,0.0,0.3275187480409161,0.4047297176552524,0.26775153430383153
dravidian_tamil_test_1195,dravidian_tamil,test,0.0,0.3200176529795553,0.3298079111002041,0.3501744359202406
dravidian_tamil_test_1196,dravidian_tamil,test,0.0,0.34502570026344354,0.3186763451060677,0.3362979546304888
dravidian_tamil_test_1197,dravidian_tamil,test,0.0,0.3399718590380143,0.31260560367591755,0.3474225372860681
dravidian_tamil_test_1198,dravidian_tamil,test,0.0,0.3106460190618026,0.28602280031225746,0.40333118062593987
dravidian_tamil_test_1199,dravidian_tamil,test,0.0,0.3065771218910221,0.2949348480589697,0.3984880300500082
dravidian_tamil_test_1200,dravidian_tamil,test,0.0,0.3136641335121442,0.29968692488147536,0.3866489416063804
dravidian_tamil_test_1201,dravidian_tamil,test,0.0,0.2828443374413894,0.22682915934653725,0.49032650321207333
dravidian_tamil_test_1202,dravidian_tamil,test,0.0,0.30224271598327473,0.3169183407060849,0.3808389433106404
dravidian_tamil_test_1203,dravidian_tamil,test,0.0,0.3097689371985959,0.3035240084420484,0.3867070543593557
dravidian_tamil_test_1204,dravidian_tamil,test,0.0,0.34137486020899627,0.3327524395447485,0.32587270024625525
dravidian_tamil_test_1205,dravidian_tamil,test,0.0,0.30801854824497094,0.2707883290675299,0.42119312268749914
dravidian_tamil_test_1206,dravidian_tamil,test,0.0,0.3455120623897685,0.3055574945436874,0.3489304430665441
dravidian_tamil_test_1207,dravidian_tamil,test,0.0,0.31569844064688785,0.29568215597209674,0.3886194033810154
dravidian_tamil_test_1208,dravidian_tamil,test,0.0,0.2976655575432194,0.2698337794129923,0.43250066304378837
dravidian_tamil_test_1209,dravidian_tamil,test,0.0,0.32337428781744165,0.292952145436956,0.3836735667456024
dravidian_tamil_test_1210,dravidian_tamil,test,0.0,0.3027354174253496,0.32340660588672193,0.3738579766879285
dravidian_tamil_test_1211,dravidian_tamil,test,0.0,0.31115635658335766,0.31161494085083363,0.3772287025658087
dravidian_tamil_test_1212,dravidian_tamil,test,0.0,0.3216014186594053,0.29626941561942083,0.3821291657211739
dravidian_tamil_test_1213,dravidian_tamil,test,0.0,0.32467059782526536,0.30550387398586226,0.3698255281888724
dravidian_tamil_test_1214,dravidian_tamil,test,0.0,0.31068835910204057,0.27292815832115375,0.4163834825768057
dravidian_tamil_test_1215,dravidian_tamil,test,0.0,0.3254294322231797,0.31583619128538604,0.3587343764914342
dravidian_tamil_test_1216,dravidian_tamil,test,0.0,0.32512591573874994,0.3006213685305774,0.37425271573067265
dravidian_tamil_test_1217,dravidian_tamil,test,0.0,0.3170210776611991,0.35032110571097,0.3326578166278309
dravidian_tamil_test_1218,dravidian_tamil,test,0.0,0.3841463139575482,0.3772373244220781,0.23861636162037367
dravidian_tamil_test_1219,dravidian_tamil,test,0.0,0.3221243459435965,0.24455440579080226,0.43332124826560126
dravidian_tamil_test_1220,dravidian_tamil,test,0.0,0.3123333267698503,0.2962853254503049,0.3913813477798448
dravidian_tamil_test_1221,dravidian_tamil,test,0.0,0.3107188046335543,0.286117700328273,0.4031634950381727
dravidian_tamil_test_1222,dravidian_tamil,test,0.0,0.3189320841613,0.3647559542361863,0.3163119616025138
dravidian_tamil_test_1223,dravidian_tamil,test,0.0,0.3353880494552776,0.28440915185338883,0.38020279869133355
dravidian_tamil_test_1224,dravidian_tamil,test,0.0,0.3157468535029278,0.35068412521961834,0.33356902127745386
dravidian_tamil_test_1225,dravidian_tamil,test,0.0,0.30535899772380404,0.3324238094799794,0.36221719279621656
dravidian_tamil_test_1226,dravidian_tamil,test,0.0,0.3127736884473362,0.24599167721856477,0.441234634334099
dravidian_tamil_test_1227,dravidian_tamil,test,0.0,0.32119810479086003,0.3006315809111849,0.37817031429795506
dravidian_tamil_test_1228,dravidian_tamil,test,0.0,0.3169600387360294,0.3453306308300353,0.3377093304339353
dravidian_tamil_test_1229,dravidian_tamil,test,0.0,0.31929139341623075,0.32184750491588704,0.3588611016678822
dravidian_tamil_test_1230,dravidian_tamil,test,0.0,0.3498047525326253,0.296499525119525,0.35369572234784974
dravidian_tamil_test_1231,dravidian_tamil,test,0.0,0.3197724684252843,0.3681386271030654,0.31208890447165033
dravidian_tamil_test_1232,dravidian_tamil,test,0.0,0.3214508303701077,0.31627872940245255,0.3622704402274398
dravidian_tamil_test_1233,dravidian_tamil,test,0.0,0.31358085140949754,0.2824237983864326,0.4039953502040699
dravidian_tamil_test_1234,dravidian_tamil,test,0.0,0.33102639314959104,0.28097078398520076,0.3880028228652082
dravidian_tamil_test_1235,dravidian_tamil,test,0.0,0.2945187547115992,0.2441041339826002,0.4613771113058006
dravidian_tamil_test_1236,dravidian_tamil,test,0.0,0.32571603912542846,0.3048242468594814,0.36945971401509015
dravidian_tamil_test_1237,dravidian_tamil,test,0.0,0.3130610441778054,0.2941524346961468,0.39278652112604784
dravidian_tamil_test_1238,dravidian_tamil,test,0.0,0.30698692731536503,0.2351564337055373,0.4578566389790977
dravidian_tamil_test_1239,dravidian_tamil,test,0.0,0.2872368044579945,0.3454477848946431,0.3673154106473624
dravidian_tamil_test_1240,dravidian_tamil,test,0.0,0.3339782655502552,0.3228205035620051,0.3432012308877397
dravidian_tamil_test_1241,dravidian_tamil,test,0.0,0.3287088575054619,0.36044854636984586,0.3108425961246922
dravidian_tamil_test_1242,dravidian_tamil,test,0.0,0.28879820266814404,0.34428378376310237,0.3669180135687536
dravidian_tamil_test_1243,dravidian_tamil,test,0.0,0.31937239657496247,0.2694379757814465,0.41118962764359096
dravidian_tamil_test_1244,dravidian_tamil,test,0.0,0.33731264275214534,0.34261745131576266,0.320069905932092
dravidian_tamil_test_1245,dravidian_tamil,test,0.0,0.310702026326465,0.27323767253913506,0.41606030113439996
dravidian_tamil_test_1246,dravidian_tamil,test,0.0,0.2933776327400575,0.2812752930316055,0.425347074228337
dravidian_tamil_test_1247,dravidian_tamil,test,0.0,0.314104787944715,0.32604377978786303,0.35985143226742194
dravidian_tamil_test_1248,dravidian_tamil,test,0.0,0.3042175148915799,0.2418605408328794,0.4539219442755407
dravidian_tamil_test_1249,dravidian_tamil,test,0.0,0.2822766821057825,0.22324365889937853,0.49447965899483903
dravidian_tamil_test_1250,dravidian_tamil,test,0.0,0.3425979749907257,0.29761928505662677,0.35978273995264753
dravidian_tamil_test_1251,dravidian_tamil,test,0.0,0.33446605514611316,0.2583751480556059,0.40715879679828093
dravidian_tamil_test_1252,dravidian_tamil,test,0.0,0.3095535878881966,0.3314509272572135,0.35899548485458993
dravidian_tamil_test_1253,dravidian_tamil,test,0.0,0.3148046224427066,0.24013726244879538,0.44505811510849796
dravidian_tamil_test_1254,dravidian_tamil,test,0.0,0.3554639005334316,0.28309103793722534,0.361445061529343
dravidian_tamil_test_1255,dravidian_tamil,test,0.0,0.3043296369144825,0.2851672151944515,0.410503147891066
dravidian_tamil_test_1256,dravidian_tamil,test,0.0,0.3476141282769839,0.33264706675969363,0.31973880496332246
dravidian_tamil_test_1257,dravidian_tamil,test,0.0,0.3236377448346166,0.32785163824900293,0.34851061691638047
dravidian_tamil_test_1258,dravidian_tamil,test,0.0,0.31200451910290117,0.3139036803955756,0.3740918005015232
dravidian_tamil_test_1259,dravidian_tamil,test,0.0,0.31482150728675595,0.27971317336455986,0.40546531934868413
dravidian_tamil_test_1260,dravidian_tamil,test,0.0,0.30702877211175067,0.2644197634739254,0.42855146441432396
dravidian_tamil_test_1261,dravidian_tamil,test,0.0,0.3114991958775617,0.2817422554825862,0.4067585486398521
dravidian_tamil_test_1262,dravidian_tamil,test,0.0,0.31761356066532526,0.3670244492346163,0.31536199010005844
dravidian_tamil_test_1263,dravidian_tamil,test,0.0,0.3306123662962755,0.29848125713282414,0.3709063765709003
dravidian_tamil_test_1264,dravidian_tamil,test,0.0,0.2989072702134392,0.32260494541729706,0.3784877843692637
dravidian_tamil_test_1265,dravidian_tamil,test,0.0,0.3050768758956534,0.28649122374716884,0.40843190035717775
dravidian_tamil_test_1266,dravidian_tamil,test,0.0,0.3143154830531531,0.24121363848760022,0.44447087845924665
dravidian_tamil_test_1267,dravidian_tamil,test,0.0,0.33000625630501973,0.33047361984215545,0.3395201238528248
dravidian_tamil_test_1268,dravidian_tamil,test,0.0,0.32816270202527476,0.4198573517420725,0.25197994623265274
dravidian_tamil_test_1269,dravidian_tamil,test,0.0,0.3271200945062682,0.2718367165731176,0.40104318892061425
dravidian_tamil_test_1270,dravidian_tamil,test,0.0,0.35351829109039934,0.30933669282074383,0.33714501608885683
dravidian_tamil_test_1271,dravidian_tamil,test,0.0,0.31127642541122985,0.27011500705138225,0.41860856753738784
dravidian_tamil_test_1272,dravidian_tamil,test,0.0,0.31173706442264715,0.2484645762582338,0.4397983593191191
dravidian_tamil_test_1273,dravidian_tamil,test,0.0,0.33849967520863367,0.3142988135697557,0.34720151122161064
dravidian_tamil_test_1274,dravidian_tamil,test,0.0,0.3098491075312566,0.3017096612687443,0.38844123119999907
dravidian_tamil_test_1275,dravidian_tamil,test,0.0,0.31128482697479365,0.30458046493331925,0.38413470809188716
dravidian_tamil_test_1276,dravidian_tamil,test,0.0,0.3288139505268855,0.2728123170961667,0.3983737323769478
dravidian_tamil_test_1277,dravidian_tamil,test,0.0,0.318654277096311,0.2536727011438713,0.42767302175981775
dravidian_tamil_test_1278,dravidian_tamil,test,0.0,0.3059087693184722,0.2883962440426149,0.4056949866389129
dravidian_tamil_test_1279,dravidian_tamil,test,0.0,0.2931109572454571,0.3430922559520126,0.3637967868025303
dravidian_tamil_test_1280,dravidian_tamil,test,0.0,0.3237237126292025,0.3317099373061985,0.344566350064599
dravidian_tamil_test_1281,dravidian_tamil,test,0.0,0.32144371844312003,0.2978216434359675,0.38073463812091246
dravidian_tamil_test_1282,dravidian_tamil,test,0.0,0.32469967540817896,0.32555620489406545,0.3497441196977556
dravidian_tamil_test_1283,dravidian_tamil,test,0.0,0.30434602678882927,0.30349862013709605,0.3921553530740747
dravidian_tamil_test_1284,dravidian_tamil,test,0.0,0.31838613943396493,0.30380717069337176,0.3778066898726633
dravidian_tamil_test_1285,dravidian_tamil,test,0.0,0.3433981700538516,0.3182894211743248,0.3383124087718236
dravidian_tamil_test_1286,dravidian_tamil,test,0.0,0.320482252924189,0.29464227486079997,0.384875472215011
dravidian_tamil_test_1287,dravidian_tamil,test,0.0,0.33877049252035607,0.31057457982274334,0.3506549276569006
dravidian_tamil_test_1288,dravidian_tamil,test,0.0,0.31695791022533404,0.27152610321169846,0.4115159865629675
dravidian_tamil_test_1289,dravidian_tamil,test,0.0,0.3166132280084248,0.34739643274565735,0.3359903392459178
dravidian_tamil_test_1290,dravidian_tamil,test,0.0,0.33593305419670777,0.32528074635982523,0.338786199443467
dravidian_tamil_test_1291,dravidian_tamil,test,0.0,0.2872804134570888,0.29976361572059684,0.41295597082231433
dravidian_tamil_test_1292,dravidian_tamil,test,0.0,0.3379172283294655,0.3004622947447434,0.361620476925791
dravidian_tamil_test_1293,dravidian_tamil,test,0.0,0.2768919782231333,0.25148097320481744,0.4716270485720493
dravidian_tamil_test_1294,dravidian_tamil,test,0.0,0.2973282267955845,0.252675307427643,0.4499964657767725
dravidian_tamil_test_1295,dravidian_tamil,test,0.0,0.3111111731547222,0.3025635799659939,0.38632524687928393
dravidian_tamil_test_1296,dravidian_tamil,test,0.0,0.32986950515320473,0.3075488237574167,0.36258167108937855
dravidian_tamil_test_1297,dravidian_tamil,test,0.0,0.3109566174693673,0.28848722779632496,0.4005561547343077
dravidian_tamil_test_1298,dravidian_tamil,test,0.0,0.36727558503685237,0.33985297673192016,0.2928714382312275
dravidian_tamil_test_1299,dravidian_tamil,test,0.0,0.36258205183716535,0.3480940356197604,0.28932391254307427
dravidian_tamil_test_1300,dravidian_tamil,test,0.0,0.2941980770522275,0.28179821092482543,0.42400371202294707
dravidian_tamil_test_1301,dravidian_tamil,test,0.0,0.2944118168757083,0.3165601499073917,0.38902803321690005
dravidian_tamil_test_1302,dravidian_tamil,test,0.0,0.3242983729221155,0.30780357888206844,0.36789804819581606
dravidian_tamil_test_1303,dravidian_tamil,test,0.0,0.29726369862152463,0.2884331072152775,0.4143031941631979
dravidian_tamil_test_1304,dravidian_tamil,test,0.0,0.3074335050053363,0.26121992949299494,0.4313465655016687
dravidian_tamil_test_1305,dravidian_tamil,test,0.0,0.32002285971078326,0.2743165293989115,0.4056606108903053
dravidian_tamil_test_1306,dravidian_tamil,test,0.0,0.3239380757655605,0.2872965712512463,0.3887653529831932
dravidian_tamil_test_1307,dravidian_tamil,test,0.0,0.30828800147247665,0.29723148511633857,0.3944805134111848
dravidian_tamil_test_1308,dravidian_tamil,test,0.0,0.30931657805900603,0.2991129365483056,0.39157048539268835
dravidian_tamil_test_1309,dravidian_tamil,test,0.0,0.35255398447583286,0.386038161357123,0.26140785416704415
dravidian_tamil_test_1310,dravidian_tamil,test,0.0,0.32183454826320346,0.341529638715377,0.33663581302141954
dravidian_tamil_test_1311,dravidian_tamil,test,0.0,0.35779782158205625,0.2987083869886595,0.34349379142928427
dravidian_tamil_test_1312,dravidian_tamil,test,0.0,0.3125044703481495,0.2932780969196488,0.3942174327322018
dravidian_tamil_test_1313,dravidian_tamil,test,0.0,0.325656004276025,0.2825339817278578,0.3918100139961172
dravidian_tamil_test_1314,dravidian_tamil,test,0.0,0.2959682197762425,0.30337504341759997,0.40065673680615754
dravidian_tamil_test_1315,dravidian_tamil,test,0.0,0.309509443026745,0.30208546167689626,0.38840509529635875
dravidian_tamil_test_1316,dravidian_tamil,test,0.0,0.32567126152077136,0.33293823232333175,0.3413905061558969
dravidian_tamil_test_1317,dravidian_tamil,test,0.0,0.32955008257341856,0.3118902850578014,0.3585596323687801
dravidian_tamil_test_1318,dravidian_tamil,test,0.0,0.332240048533684,0.27825840022884446,0.38950155123747154
dravidian_tamil_test_1319,dravidian_tamil,test,0.0,0.314383309354958,0.2973986891821491,0.38821800146289287
dravidian_tamil_test_1320,dravidian_tamil,test,0.0,0.3042909608643486,0.29272605904288596,0.40298298009276545
dravidian_tamil_test_1321,dravidian_tamil,test,0.0,0.3378041462936715,0.29694582339939357,0.3652500303069349
dravidian_tamil_test_1322,dravidian_tamil,test,0.0,0.30153521196247657,0.2704044797662529,0.42806030827127045
dravidian_tamil_test_1323,dravidian_tamil,test,0.0,0.30785678143738565,0.28080537171058345,0.41133784685203095
dravidian_tamil_test_1324,dravidian_tamil,test,0.0,0.3120451285666465,0.2934038515680941,0.3945510198652594
dravidian_tamil_test_1325,dravidian_tamil,test,0.0,0.33089366073960713,0.3237226856732109,0.345383653587182
dravidian_tamil_test_1326,dravidian_tamil,test,0.0,0.3224465192948789,0.3109572839727469,0.36659619673237415
dravidian_tamil_test_1327,dravidian_tamil,test,0.0,0.34874128954732714,0.3307422535845881,0.3205164568680848
dravidian_tamil_test_1328,dravidian_tamil,test,0.0,0.30226907879068743,0.3109377110203538,0.3867932101889588
dravidian_tamil_test_1329,dravidian_tamil,test,0.0,0.3683208224379888,0.3278437146858688,0.3038354628761424
dravidian_tamil_test_1330,dravidian_tamil,test,0.0,0.31551995073190897,0.2800359915900618,0.4044440576780292
dravidian_tamil_test_1331,dravidian_tamil,test,0.0,0.31315486395058445,0.28567164117223925,0.4011734948771763
dravidian_tamil_test_1332,dravidian_tamil,test,0.0,0.30755982169300516,0.3094461699687887,0.3829940083382061
dravidian_tamil_test_1333,dravidian_tamil,test,0.0,0.3411237742424464,0.35059481429929146,0.30828141145826216
dravidian_tamil_test_1334,dravidian_tamil,test,0.0,0.33306429684828875,0.2379777573771904,0.42895794577452084
dravidian_tamil_test_1335,dravidian_tamil,test,0.0,0.33987586951237975,0.3532303162504011,0.3068938142372192
dravidian_tamil_test_1336,dravidian_tamil,test,0.0,0.35853602457515266,0.3272538585823659,0.31421011684248146
dravidian_tamil_test_1337,dravidian_tamil,test,0.0,0.3094885639955557,0.24708298894338906,0.4434284470610553
dravidian_tamil_test_1338,dravidian_tamil,test,0.0,0.31209493438701347,0.28622304020849415,0.4016820254044924
dravidian_tamil_test_1339,dravidian_tamil,test,0.0,0.29177983535772073,0.26027113781642414,0.44794902682585513
dravidian_tamil_test_1340,dravidian_tamil,test,0.0,0.2998382830779173,0.22631542728572882,0.47384628963635383
dravidian_tamil_test_1341,dravidian_tamil,test,0.0,0.29800704764303965,0.27525070718237177,0.4267422451745886
dravidian_tamil_test_1342,dravidian_tamil,test,0.0,0.34996613197029236,0.26152433949824194,0.3885095285314657
dravidian_tamil_test_1343,dravidian_tamil,test,0.0,0.3090007228164643,0.3178314621891834,0.3731678149943523
dravidian_tamil_test_1344,dravidian_tamil,test,0.0,0.287062771474643,0.26564028066301554,0.4472969478623415
dravidian_tamil_test_1345,dravidian_tamil,test,0.0,0.29696055733599147,0.2906514384303295,0.41238800423367905
dravidian_tamil_test_1346,dravidian_tamil,test,0.0,0.33865112746051595,0.41548119439819503,0.24586767814128901
dravidian_tamil_test_1347,dravidian_tamil,test,0.0,0.31526901721654244,0.3287317659892869,0.35599921679417074
dravidian_tamil_test_1348,dravidian_tamil,test,0.0,0.3474592642216338,0.2912585999723525,0.3612821358060137
dravidian_tamil_test_1349,dravidian_tamil,test,0.0,0.3203792521538325,0.2900213162803091,0.3895994315658584
dravidian_tamil_test_1350,dravidian_tamil,test,0.0,0.3090883398680227,0.28663652934563016,0.40427513078634714
dravidian_tamil_test_1351,dravidian_tamil,test,0.0,0.287489026715079,0.2519148057533777,0.4605961675315433
dravidian_tamil_test_1352,dravidian_tamil,test,0.0,0.30953837343012336,0.3100822175346434,0.3803794090352333
dravidian_tamil_test_1353,dravidian_tamil,test,0.0,0.33020060519045197,0.29408121123075276,0.3757181835787953
dravidian_tamil_test_1354,dravidian_tamil,test,0.0,0.3274080952605819,0.3070680205207503,0.3655238842186678
dravidian_tamil_test_1355,dravidian_tamil,test,0.0,0.3640510161770149,0.30789481739982244,0.32805416642316265
dravidian_tamil_test_1356,dravidian_tamil,test,0.0,0.3101644261505452,0.3270783158908788,0.362757257958576
dravidian_tamil_test_1357,dravidian_tamil,test,0.0,0.3527863270799963,0.3524936474258447,0.294720025494159
dravidian_tamil_test_1358,dravidian_tamil,test,0.0,0.3075710957831502,0.2384219925555061,0.45400691166134377
dravidian_tamil_test_1359,dravidian_tamil,test,0.0,0.3348487509305543,0.3655885319933595,0.2995627170760862
dravidian_tamil_test_1360,dravidian_tamil,test,0.0,0.31313965004952127,0.3448296995350277,0.342030650415451
dravidian_tamil_test_1361,dravidian_tamil,test,0.0,0.2909578464198941,0.2800418646825641,0.4290002888975419
dravidian_tamil_test_1362,dravidian_tamil,test,0.0,0.3054727140403311,0.2953511290868169,0.39917615687285196
dravidian_tamil_test_1363,dravidian_tamil,test,0.0,0.30249861547034046,0.3275119789449459,0.36998940558471366
dravidian_tamil_test_1364,dravidian_tamil,test,0.0,0.29898225192728056,0.29319744168683154,0.4078203063858879
dravidian_tamil_test_1365,dravidian_tamil,test,0.0,0.32041973877382973,0.21802796452698128,0.461552296699189
dravidian_tamil_test_1366,dravidian_tamil,test,0.0,0.3072299214007048,0.296885689683285,0.3958843889160102
dravidian_tamil_test_1367,dravidian_tamil,test,0.0,0.318198362084325,0.3110680976648644,0.3707335402508106
dravidian_tamil_test_1368,dravidian_tamil,test,0.0,0.3298407095814443,0.3093019556330469,0.3608573347855088
dravidian_tamil_test_1369,dravidian_tamil,test,0.0,0.2953783615327558,0.2685995385349629,0.43602209993228125
dravidian_tamil_test_1370,dravidian_tamil,test,0.0,0.318166802393004,0.3256255161677405,0.3562076814392555
dravidian_tamil_test_1371,dravidian_tamil,test,0.0,0.32072759549930396,0.32158009680838834,0.3576923076923077
dravidian_tamil_test_1372,dravidian_tamil,test,0.0,0.3140135293120303,0.3074641951516618,0.3785222755363079
dravidian_tamil_test_1373,dravidian_tamil,test,0.0,0.31942276688949767,0.3291981814338822,0.35137905167662015
dravidian_tamil_test_1374,dravidian_tamil,test,0.0,0.30777587033200543,0.24057500614918817,0.4516491235188064
dravidian_tamil_test_1375,dravidian_tamil,test,0.0,0.3225393911050295,0.317610811840715,0.3598497970542555
dravidian_tamil_test_1376,dravidian_tamil,test,0.0,0.31168231784625183,0.2581431228254563,0.43017455932829185
dravidian_tamil_test_1377,dravidian_tamil,test,0.0,0.3015766825497871,0.3310669174169997,0.36735640003321324
dravidian_tamil_test_1378,dravidian_tamil,test,0.0,0.3578111916117523,0.32458743881087054,0.31760136957737717
dravidian_tamil_test_1379,dravidian_tamil,test,0.0,0.3457626187867094,0.2749311679850629,0.3793062132282277
dravidian_tamil_test_1380,dravidian_tamil,test,0.0,0.31777289293632893,0.34542008050472467,0.3368070265589464
dravidian_tamil_test_1381,dravidian_tamil,test,0.0,0.32556465539041785,0.26829289586690075,0.4061424487426814
dravidian_tamil_test_1382,dravidian_tamil,test,0.0,0.3109084726468349,0.32697628008172536,0.36211524727143973
dravidian_tamil_test_1383,dravidian_tamil,test,0.0,0.32333181941657296,0.28285091999969936,0.3938172605837276
dravidian_tamil_test_1384,dravidian_tamil,test,0.0,0.3159897862924933,0.3144814370311103,0.3695287766763964
dravidian_tamil_test_1385,dravidian_tamil,test,0.0,0.357161166209171,0.24926767732357374,0.39357115646725527
dravidian_tamil_test_1386,dravidian_tamil,test,0.0,0.31905273271915446,0.27529339046214935,0.4056538768186962
dravidian_tamil_test_1387,dravidian_tamil,test,0.0,0.305503791200409,0.26053320197182017,0.43396300682777084
dravidian_tamil_test_1388,dravidian_tamil,test,0.0,0.3137914832844454,0.2813684836954362,0.40484003302011845
dravidian_tamil_test_1389,dravidian_tamil,test,0.0,0.34157531456808216,0.300270172353269,0.3581545130786488
dravidian_tamil_test_1390,dravidian_tamil,test,0.0,0.3321541050738323,0.35504210462493724,0.31280379030123046
dravidian_tamil_test_1391,dravidian_tamil,test,0.0,0.3110275776053215,0.32807643987859403,0.36089598251608446
dravidian_tamil_test_1392,dravidian_tamil,test,0.0,0.31073014847121994,0.28180122712528655,0.40746862440349346
dravidian_tamil_test_1393,dravidian_tamil,test,0.0,0.33133586695750383,0.3316898207105337,0.33697431233196246
dravidian_tamil_test_1394,dravidian_tamil,test,0.0,0.3137158612023288,0.34102050858933614,0.34526363020833506
dravidian_tamil_test_1395,dravidian_tamil,test,0.0,0.3103383597438305,0.260956684871672,0.4287049553844975
dravidian_tamil_test_1396,dravidian_tamil,test,0.0,0.3315350761004516,0.31711863571890403,0.3513462881806444
dravidian_tamil_test_1397,dravidian_tamil,test,0.0,0.2863978764923996,0.20404782318590023,0.5095543003217001
dravidian_tamil_test_1398,dravidian_tamil,test,0.0,0.3379189043425656,0.3295162054343422,0.33256489022309227
dravidian_tamil_test_1399,dravidian_tamil,test,0.0,0.3220464164285428,0.3151724201707094,0.36278116340074784
dravidian_tamil_test_1400,dravidian_tamil,test,0.0,0.32073568576406225,0.3095678856435312,0.36969642859240653
dravidian_tamil_test_1401,dravidian_tamil,test,0.0,0.32014892787310234,0.32093469198321506,0.3589163801436826
dravidian_tamil_test_1402,dravidian_tamil,test,0.0,0.3005166105218006,0.284554362679636,0.41492902679856336
dravidian_tamil_test_1403,dravidian_tamil,test,0.0,0.3097184565990291,0.322863980166122,0.3674175632348489
dravidian_tamil_test_1404,dravidian_tamil,test,0.0,0.3239554514880575,0.3186345242267644,0.3574100242851781
dravidian_tamil_test_1405,dravidian_tamil,test,0.0,0.30766023090419664,0.2725738731644764,0.4197658959313269
dravidian_tamil_test_1406,dravidian_tamil,test,0.0,0.30835820553800597,0.29417548403016847,0.39746631043182556
dravidian_tamil_test_1407,dravidian_tamil,test,0.0,0.32520212624808614,0.3063213022848322,0.3684765714670817
dravidian_tamil_test_1408,dravidian_tamil,test,0.0,0.3069476457029964,0.2665487854518679,0.42650356884513574
dravidian_tamil_test_1409,dravidian_tamil,test,0.0,0.3293737300763083,0.3015222528258154,0.3691040170978763
dravidian_tamil_test_1410,dravidian_tamil,test,0.0,0.3255815192849705,0.35767535110011783,0.3167431296149117
dravidian_tamil_test_1411,dravidian_tamil,test,0.0,0.3259890866759623,0.3228920926413962,0.3511188206826415
dravidian_tamil_test_1412,dravidian_tamil,test,0.0,0.3357845461598418,0.36268887991736565,0.30152657392279253
dravidian_tamil_test_1413,dravidian_tamil,test,0.0,0.31590356081201726,0.3085907587578434,0.3755056804301393
dravidian_tamil_test_1414,dravidian_tamil,test,0.0,0.3069909497478405,0.3099452332871658,0.3830638169649937
dravidian_tamil_test_1415,dravidian_tamil,test,0.0,0.3331101745356072,0.31045336700454984,0.35643645845984295
dravidian_tamil_test_1416,dravidian_tamil,test,0.0,0.3311047395720815,0.32860963183737335,0.3402856285905452
dravidian_tamil_test_1417,dravidian_tamil,test,0.0,0.28392946194046287,0.26878291120642894,0.4472876268531082
dravidian_tamil_test_1418,dravidian_tamil,test,0.0,0.3294759598369521,0.3148968080920077,0.3556272320710402
dravidian_tamil_test_1419,dravidian_tamil,test,0.0,0.31192562001226226,0.2860129332070751,0.40206144678066263
dravidian_tamil_test_1420,dravidian_tamil,test,0.0,0.31455520808961274,0.27824575061358164,0.40719904129680556
dravidian_tamil_test_1421,dravidian_tamil,test,0.0,0.3255662618530235,0.3023953089938102,0.3720384291531663
dravidian_tamil_test_1422,dravidian_tamil,test,0.0,0.35583811563028844,0.28186828219019644,0.3622936021795151
dravidian_tamil_test_1423,dravidian_tamil,test,0.0,0.3086742853819535,0.28934930743357856,0.4019764071844679
dravidian_tamil_test_1424,dravidian_tamil,test,0.0,0.3154904667849081,0.3453189243389229,0.339190608876169
dravidian_tamil_test_1425,dravidian_tamil,test,0.0,0.31555848636838985,0.31934349792511774,0.3650980157064924
dravidian_tamil_test_1426,dravidian_tamil,test,0.0,0.3246618577617186,0.29325891441236246,0.38207922782591897
dravidian_tamil_test_1427,dravidian_tamil,test,0.0,0.32248721862901475,0.2862451003158385,0.39126768105514675
